,Angle,HorizontalRange,MaximumHeight,TimeofFlight
599,59.900000000000006,221.3687381043184,95.47027812675738,8.828075720099026
600,60.0,220.9248479041935,95.66326530612244,8.83699391616774
601,60.1,220.47826580451647,95.85586394325477,8.845885193220436
602,60.2,220.02899724674933,96.04807169140076,8.854749524172739
603,60.300000000000004,219.57704770508764,96.2398862085696,8.86358688202236
604,60.400000000000006,219.12242268639397,96.43130515756198,8.872397239849175
605,60.5,218.66512773013068,96.62232620599836,8.881180570815303
606,60.6,218.2051684082925,96.81294702634757,8.889936848165197
607,60.7,217.7425503253386,97.00316529595513,8.89866604522572
608,60.800000000000004,217.27727911812443,97.19297869707135,8.90736813540622
609,60.900000000000006,216.80936045583263,97.38238491687993,8.916043092198624
610,61.0,216.33880003990458,97.57138164752581,8.924690889177507
611,61.1,215.86560360397047,97.75996658614348,8.933311500000181
612,61.2,215.38977691377937,97.948137434885,8.941904898406772
613,61.300000000000004,214.91132576712945,98.13589190094788,8.950471058220293
614,61.400000000000006,214.430255993797,98.32322769660328,8.95900995334674
615,61.5,213.9465734554653,98.51014253922364,8.967521557775155
616,61.6,213.46028404565342,98.6966341513106,8.976005845577719
617,61.7,212.97139368964451,98.88270026052267,8.984462790909815
618,61.800000000000004,212.47990834441308,99.06833859970308,8.992892368010125
619,61.900000000000006,211.9858339985531,99.25354690690718,9.00129455120069
620,62.0,211.4891766722045,99.43832292543024,9.009669314887008
621,62.1,210.98994241698,99.62266440383485,9.018016633558096
622,62.2,210.48813731589158,99.80656909597818,9.02633648178657
623,62.300000000000004,209.98376748327598,99.99003476103964,9.034628834228734
624,62.400000000000006,209.47683906472037,100.17305916354795,9.04289366562464
625,62.5,208.96735823698776,100.35564007340854,9.05113095079818
626,62.6,208.45533120794096,100.53777526593068,9.059340664657155
627,62.7,207.9407642164679,100.71946252185452,9.067522782193356
628,62.800000000000004,207.423663532405,100.90069962737813,9.075677278482626
629,62.900000000000006,206.90403545646086,101.08148437418465,9.083804128684964
630,63.0,206.38188632013964,101.2618145594689,9.091903308044568
631,63.1,205.8572224856638,101.4416879859646,9.099974791889938
632,63.2,205.33005034589647,101.62110246197074,9.108018555633933
633,63.300000000000004,204.80037632426388,101.80005580137855,9.11603457477385
634,63.400000000000006,204.2682068746769,101.97854582369806,9.12402282489151
635,63.5,203.7335484814522,102.1565703540847,9.131983281653316
636,63.6,203.19640765923376,102.33412722336575,9.139915920810335
637,63.7,202.65679095291273,102.51121426806677,9.147820718198373
638,63.800000000000004,202.11470493754857,102.687829330438,9.155697649738046
639,63.900000000000006,201.57015621828833,102.86397025848063,9.163546691434853
640,64.0,201.02315143028622,103.0396349059731,9.171367819379254
641,64.10000000000001,200.47369723862286,103.21482113249708,9.179161009746737
642,64.2,199.92180033822444,103.38952680346367,9.186926238797891
643,64.3,199.36746745378034,103.56374979013941,9.194663482878484
644,64.4,198.81070533966175,103.73748796967223,9.202372718419529
645,64.5,198.25152077983955,103.91073922511715,9.210053921937352
646,64.60000000000001,197.68992058780083,104.08350144546245,9.217707070033683
647,64.7,197.12591160646713,104.2557725256548,9.225332139395697
648,64.8,196.55950070810957,104.42755036662561,9.232929106796117
649,64.9,195.99069479426612,104.59883287531603,9.24049794909326
650,65.0,195.41950079565765,104.76961796470275,9.248038643231121
651,65.10000000000001,194.84592567210257,104.93990355382337,9.255551166239439
652,65.2,194.2699764124328,105.10968756780169,9.26303549523376
653,65.3,193.6916600344084,105.27896793787312,9.270491607415527
654,65.4,193.11098358463173,105.44774260140976,9.277919480072127
655,65.5,192.52795413846218,105.6160095019456,9.285319090576971
656,65.60000000000001,191.9425787999297,105.78376658920155,9.292690416389561
657,65.7,191.35486470164778,105.95101181911043,9.300033435055562
658,65.8,190.76481900472749,106.1177431538419,9.307348124206866
659,65.9,190.17244889868928,106.2839585618273,9.314634461561662
660,66.0,189.57776160137607,106.44965601778429,9.321892424924497
661,66.10000000000001,188.98076435886475,106.61483350274173,9.329121992186364
662,66.2,188.3814644453785,106.77948900406398,9.33632314132474
663,66.3,187.77986916319756,106.94362051547579,9.343495850403682
664,66.4,187.1759858425705,107.10722603708652,9.350640097573873
665,66.5,186.56982184162513,107.27030357541442,9.357755861072693
666,66.60000000000001,185.96138454627842,107.43285114341126,9.364843119224297
667,66.7,185.35068137014693,107.59486676048614,9.371901850439663
668,66.8,184.73771975445604,107.75634845252993,9.378932033216676
669,66.9,184.12250716794952,107.91729425193918,9.385933646140177
670,67.0,183.50505110679882,108.07770219764012,9.392906667882043
671,67.10000000000001,182.88535909451082,108.23757033511255,9.399851077201237
672,67.2,182.26343868183756,108.3968967164136,9.406766852943882
673,67.3,181.63929744668278,108.55567940020168,9.41365397404333
674,67.4,181.0129429940104,108.71391645175984,9.420512419520213
675,67.5,180.38438295575193,108.8716059430196,9.427342168482518
676,67.60000000000001,179.7536249907129,109.02874595258423,9.434143200125643
677,67.7,179.12067678448014,109.18533456575234,9.44091549373247
678,67.8,178.48554604932795,109.34136987454102,9.447659028673415
679,67.9,177.84824052412353,109.49684997770936,9.454373784406503
680,68.0,177.20876797423395,109.65177298078132,9.461059740477422
681,68.10000000000001,176.5671361914302,109.806136996069,9.46771687651959
682,68.2,175.9233529937933,109.95994014269563,9.47434517225422
683,68.3,175.2774262256182,110.11318054661835,9.480944607490368
684,68.4,174.6293637573185,110.26585634065124,9.487515162125014
685,68.5,173.97917348533122,110.41796566448791,9.494056816143107
686,68.60000000000001,173.32686333201949,110.56950666472423,9.500569549617634
687,68.7,172.6724412455767,110.72047749488101,9.507053342709682
688,68.8,172.01591519992945,110.87087631542626,9.513508175668491
689,68.9,171.35729319464036,111.02070129379783,9.51993402883152
690,69.0,170.69658325481078,111.16995060442565,9.526330882624507
691,69.10000000000001,170.03379343098277,111.31862242875394,9.532698717561525
692,69.2,169.36893179904123,111.4667149552635,9.539037514245045
693,69.3,168.70200646011526,111.61422637949359,9.545347253365993
694,69.4,168.03302554047968,111.76115490406403,9.551627915703808
695,69.5,167.3619971914559,111.90749873869719,9.557879482126506
696,69.60000000000001,166.68892958931255,112.05325610023958,9.564101933590731
697,69.7,166.01383093516606,112.1984252126837,9.570295251141811
698,69.8,165.33670945488035,112.34300430718984,9.576459415913835
699,69.9,164.65757339896695,112.48699162210727,9.582594409129683
700,70.0,163.97643104248456,112.63038540299603,9.588700212101104
701,70.10000000000001,163.29329068493752,112.77318390264819,9.594776806228765
702,70.2,162.60816065017596,112.915385381109,9.6008241730023
703,70.3,161.92104928629283,113.05698810569837,9.606842294000385
704,70.4,161.23196496552313,113.19799035103186,9.612831150890782
705,70.5,160.54091608414225,113.33839039904147,9.61879072543039
706,70.60000000000001,159.8479110623623,113.4781865389971,9.624720999465318
707,70.7,159.15295834423117,113.6173770675267,9.630621954930913
708,70.8,158.4560663975282,113.75596028863771,9.636493573851846
709,70.9,157.75724371366175,113.89393451373736,9.64233583834215
710,71.0,157.0564988075659,114.03129806165317,9.648148730605273
711,71.10000000000001,156.353840217596,114.1680492586537,9.653932232934133
712,71.2,155.64927650542543,114.30418643846878,9.659686327711187
713,71.3,154.94281625594044,114.43970794230984,9.665410997408458
714,71.4,154.23446807713637,114.57461211889009,9.67110622458761
715,71.5,153.52424060001226,114.70889732444468,9.676771991899992
716,71.60000000000001,152.8121424784657,114.84256192275087,9.6824082820867
717,71.7,152.09818238918766,114.97560428514763,9.68801507797861
718,71.8,151.38236903155652,115.10802279055571,9.693592362496453
719,71.9,150.66471112753194,115.23981582549754,9.699140118650853
720,72.0,149.9452174215493,115.37098178411652,9.704658329542381
721,72.10000000000001,149.22389668041205,115.50151906819684,9.710146978361614
722,72.2,148.5007576931861,115.63142608718287,9.71560604838917
723,72.3,147.7758092710916,115.76070125819857,9.721035522995775
724,72.4,147.04906024739623,115.88934300606687,9.726435385642315
725,72.5,146.32051947730776,116.01734976332851,9.731805619879864
726,72.60000000000001,145.59019583786514,116.14471997026175,9.737146209349765
727,72.7,144.85809822783202,116.27145207490062,9.742457137783646
728,72.8,144.1242355675862,116.39754453305453,9.747738389003505
729,72.9,143.38861679901285,116.52299580832661,9.752989946921735
730,73.0,142.6512508853946,116.64780437213273,9.758211795541177
731,73.10000000000001,141.91214681130216,116.77196870371992,9.763403918955177
732,73.2,141.1713135824857,116.8954872901849,9.768566301347624
733,73.3,140.42876022576422,117.01835862649276,9.773698926993008
734,73.4,139.68449578891588,117.14058121549499,9.778801780256462
735,73.5,138.93852934056807,117.26215356794795,9.783874845593806
736,73.60000000000001,138.1908699700866,117.38307420253089,9.788918107551607
737,73.7,137.441526787465,117.50334164586401,9.793931550767212
738,73.8,136.6905089232134,117.62295443252644,9.798915159968805
739,73.9,135.9378255282474,117.74191110507425,9.80386891997545
740,74.0,135.18348577377677,117.86021021405779,9.808792815697132
741,74.10000000000001,134.4274988511932,117.9778503180398,9.81368683213481
742,74.2,133.66987397195896,118.09482998361273,9.818550954380463
743,74.3,132.910620367494,118.21114778541627,9.823385167617129
744,74.4,132.1497472890638,118.32680230615475,9.82818945711896
745,74.5,131.38726400766691,118.4417921366143,9.832963808251254
746,74.60000000000001,130.6231798139213,118.55611587568012,9.837708206470511
747,74.7,129.8575040179519,118.66977213035355,9.84242263732447
748,74.8,129.09024594927646,118.78275951576896,9.847107086452157
749,74.9,128.32141495669262,118.89507665521073,9.851761539583928
750,75.0,127.55102040816324,119.00672218013,9.856385982541513
751,75.10000000000001,126.77907169070282,119.11769473016125,9.860980401238054
752,75.2,126.00557821026297,119.22799295313895,9.865544781678157
753,75.3,125.23054939161759,119.3376155051141,9.870079109957926
754,75.4,124.45399467824811,119.4465610503705,9.874583372265011
755,75.5,123.67592353222886,119.55482826144103,9.87905755487865
756,75.60000000000001,122.89634543411101,119.66241581912394,9.883501644169705
757,75.7,122.11526988280777,119.76932241249878,9.88791562660071
758,75.8,121.33270639547844,119.87554673894236,9.892299488725905
759,75.9,120.54866450741166,119.98108750414492,9.896653217191293
760,76.0,119.76315377191098,120.08594342212542,9.900976798734657
761,76.10000000000001,118.97618376017624,120.1901132152477,9.90527022018562
762,76.2,118.18776406118917,120.29359561423561,9.909533468465673
763,76.3,117.39790428159493,120.39638935818887,9.913766530588227
764,76.4,116.6066140455852,120.49849319459804,9.917969393658634
765,76.5,115.81390299478237,120.59990587936016,9.92214204487425
766,76.60000000000001,115.01978078812006,120.7006261767937,9.926284471524454
767,76.7,114.22425710172698,120.80065285965355,9.930396660990695
768,76.80000000000001,113.427341628808,120.89998470914621,9.934478600746532
769,76.9,112.62904407952685,120.99862051494438,9.938530278357668
770,77.0,111.82937418088706,121.09655907520198,9.942551681481993
771,77.10000000000001,111.02834167661416,121.19379919656845,9.946542797869608
772,77.2,110.22595632703624,121.29033969420368,9.950503615362889
773,77.30000000000001,109.4222279089658,121.38617939179214,9.954434121896496
774,77.4,108.61716621557972,121.48131712155738,9.958334305497422
775,77.5,107.81078105630088,121.57575172427613,9.962204154285033
776,77.60000000000001,107.00308225667779,121.66948204929263,9.9660436564711
777,77.7,106.1940796582656,121.76250695453244,9.969852800359833
778,77.80000000000001,105.3837831185054,121.8548253065164,9.973631574347918
779,77.9,104.5722025106053,121.94643598037452,9.97737996692455
780,78.0,103.75934772341847,122.0373378598597,9.981097966671484
781,78.10000000000001,102.9452286613239,122.12752983736127,9.984785562263044
782,78.2,102.12985524410591,122.21701081391831,9.988442742466171
783,78.30000000000001,101.31323740683169,122.30577969923348,9.992069496140466
784,78.4,100.49538509973237,122.39383541168586,9.995665812238204
785,78.5,99.67630828808014,122.48117687834441,9.999231679804383
786,78.60000000000001,98.85601695206702,122.56780303498088,10.002767087976753
787,78.7,98.0345210866846,122.65371282608298,10.006272025985847
788,78.80000000000001,97.21183070160048,122.7389052048669,10.009746483155016
789,78.9,96.38795582103752,122.82337913329047,10.01319044890046
790,79.0,95.56290648365108,122.90713358206553,10.016603912731265
791,79.10000000000001,94.73669274240683,122.99016753067049,10.019986864249423
792,79.2,93.90932466445861,123.07247996736297,10.023339293149883
793,79.30000000000001,93.08081233102541,123.15406988919183,10.026661189220562
794,79.4,92.25116583726837,123.23493630200971,10.02995254234239
795,79.5,91.42039529216842,123.31507822048484,10.033213342489333
796,79.60000000000001,90.58851081840224,123.39449466811318,10.036443579728427
797,79.7,89.75552255221984,123.47318467723042,10.039643244219812
798,79.80000000000001,88.92144064332014,123.5511472890237,10.042812326216755
799,79.9,88.0862752547282,123.62838155354311,10.045950816065679
800,80.0,87.25003656267063,123.70488652971353,10.049058704206203
801,80.10000000000001,86.41273475645185,123.78066128534604,10.052135981171162
802,80.2,85.57438003833039,123.85570489714901,10.055182637586633
803,80.30000000000001,84.73498262339358,123.93001645073987,10.058198664171975
804,80.4,83.89455273943453,124.00359504065567,10.061184051739845
805,80.5,83.05310062682577,124.07643977036456,10.064138791196237
806,80.60000000000001,82.2106365383956,124.14854975227657,10.067062873540504
807,80.7,81.36717073930365,124.21992410775415,10.06995628986538
808,80.80000000000001,80.5227135069138,124.29056196712348,10.072819031357017
809,80.9,79.67727513067153,124.36046246968444,10.075651089295013
810,81.0,78.83086591197639,124.42962476372153,10.078452455052426
811,81.10000000000001,77.98349616405753,124.49804800651395,10.081223120095807
812,81.2,77.13517621184799,124.56573136434612,10.083963075985233
813,81.30000000000001,76.2859163918588,124.63267401251767,10.086672314374322
814,81.4,75.43572705205264,124.69887513535353,10.089350827010263
815,81.5,74.58461855171863,124.764333926214,10.091998605733844
816,81.60000000000001,73.7326012613447,124.8290495875043,10.094615642479473
817,81.7,72.87968556249322,124.8930213306845,10.097201929275197
818,81.80000000000001,72.02588184767247,124.95624837627919,10.099757458242745
819,81.9,71.17120052021161,125.01872995388663,10.102282221597525
820,82.0,70.31565199413257,125.08046530218868,10.104776211648677
821,82.10000000000001,69.45924669402403,125.14145366895951,10.107239420799068
822,82.2,68.60199505491474,125.20169431107514,10.109671841545342
823,82.30000000000001,67.74390752214494,125.26118649452235,10.112073466477922
824,82.4,66.8849945512409,125.31992949440763,10.114444288281039
825,82.5,66.02526660778597,125.37792259496608,10.116784299732759
826,82.60000000000001,65.1647341672935,125.43516508957009,10.119093493705003
827,82.7,64.30340771508007,125.49165628073797,10.121371863163567
828,82.80000000000001,63.441297746136314,125.54739548014227,10.12361940116814
829,82.9,62.5784147650006,125.60238200861853,10.125836100872334
830,83.0,61.71476928562952,125.65661519617325,10.128021955523694
831,83.10000000000001,60.85037183127058,125.71009438199209,10.130176958463728
832,83.2,59.985232934334185,125.7628189144481,10.132301103127928
833,83.30000000000001,59.11936313626457,125.8147881511095,10.134394383045777
834,83.4,58.25277298741206,125.86600145874745,10.136456791840779
835,83.5,57.38547304690427,125.91645821334407,10.138488323230483
836,83.60000000000001,56.517473882517166,125.96615780009967,10.140488971026492
837,83.7,55.64878607054662,126.01509961344051,10.142458729134486
838,83.80000000000001,54.779420195679265,126.06328305702598,10.144397591554238
839,83.9,53.90938685086439,126.11070754375612,10.146305552379639
840,84.0,53.0386966371835,126.15737249577842,10.148182605798707
841,84.10000000000001,52.167360163722066,126.2032773444952,10.150028746093614
842,84.2,51.29538804744006,126.24842153057038,10.151843967640694
843,84.30000000000001,50.42279091304231,126.29280450393635,10.153628264910472
844,84.4,49.54957939284998,126.33642572380046,10.155381632467664
845,84.5,48.675764126669634,126.37928465865201,10.157104064971211
846,84.60000000000001,47.80135576166432,126.4213807862684,10.158795557174285
847,84.7,46.92636495222457,126.46271359372153,10.160456103924306
848,84.80000000000001,46.05080235983671,126.5032825773843,10.162085700162962
849,84.9,45.17467865295496,126.54308724293634,10.163684340926219
850,85.0,44.298004506869965,126.58212710537042,10.165252021344342
851,85.10000000000001,43.420790603579654,126.62040168899809,10.166788736641902
852,85.2,42.543047631658716,126.65791052745566,10.1682944821378
853,85.30000000000001,41.66478628612804,126.69465316370979,10.16976925324527
854,85.4,40.786017268325196,126.73062915006298,10.171213045471909
855,85.5,39.906751285773204,126.7658380481593,10.172625854419673
856,85.60000000000001,39.026999052050385,126.80027942898933,10.1740076757849
857,85.7,38.1467712866605,126.83395287289578,10.175358505358323
858,85.80000000000001,37.266078714900885,126.86685796957833,10.17667833902508
859,85.9,36.384932067732585,126.89899431809876,10.177967172764733
860,86.0,35.50334208164942,126.93036152688583,10.179225002651267
861,86.10000000000001,34.621319498546946,126.96095921374003,10.180451824853115
862,86.2,33.738875065592424,126.9907870058381,10.181647635633162
863,86.30000000000001,32.85601953509257,127.01984453973792,10.182812431348765
864,86.4,31.9727636643634,127.04813146138248,10.183946208451749
865,86.5,31.08911821559886,127.07564742610471,10.185048963488438
866,86.60000000000001,30.205093955739997,127.10239209863117,10.186120693099644
867,86.7,29.320701656343534,127.1283651530865,10.187161394020697
868,86.80000000000001,28.43595209345022,127.1535662729972,10.188171063081437
869,86.9,27.55085604745482,127.17799515129562,10.189149697206242
870,87.0,26.665424302972887,127.20165149032356,10.190097293414018
871,87.10000000000001,25.779667648710813,127.22453500183599,10.191013848818226
872,87.2,24.893596877334,127.24664540700454,10.191899360626877
873,87.30000000000001,24.00722278533518,127.26798243642092,10.192753826142551
874,87.4,23.120556172903047,127.28854583010016,10.193577242762395
875,87.5,22.233607843790466,127.30833533748375,10.19436960797814
876,87.60000000000001,21.34638860518247,127.32735071744288,10.195130919376105
877,87.7,20.458909267566053,127.34559173828106,10.195861174637203
878,87.80000000000001,19.57118064459642,127.36305817773726,10.19656037153695
879,87.9,18.683213552967153,127.37974982298837,10.197228507945471
880,88.0,17.79501881227692,127.39566647065205,10.197865581827507
881,88.10000000000001,16.90660724489799,127.41080792678889,10.198471591242418
882,88.2,16.017989675845303,127.4251740069051,10.1990465343442
883,88.30000000000001,15.129176932643153,127.4387645359544,10.19959040938147
884,88.4,14.240179845194785,127.45157934834063,10.200103214697494
885,88.5,13.351009245648928,127.46361828791923,10.200584948730175
886,88.60000000000001,12.461675968268736,127.47488120799962,10.201035610012072
887,88.7,11.572190849299425,127.48536797134659,10.20145519717039
888,88.80000000000001,10.682564726836572,127.49507845018228,10.201843708926994
889,88.9,9.792808440693848,127.50401252618757,10.20220114409841
890,89.0,8.902932832270587,127.51217009050357,10.20252750159583
891,89.10000000000001,8.012948744420468,127.51955104373287,10.202822780425107
892,89.2,7.122867021318632,127.526155295941,10.203086979686779
893,89.30000000000001,6.232698508329755,127.53198276665707,10.20332009857604
894,89.4,5.3424540518767,127.53703338487531,10.203522136382775
895,89.5,4.452144499306999,127.54130708905555,10.203693092491543
896,89.60000000000001,3.5617806987615848,127.54480382712397,10.203832966381578
897,89.7,2.6713734990423856,127.54752355647396,10.203941757626803
898,89.80000000000001,1.7809337494799082,127.54946624396649,10.20401946589582
899,89.9,0.8904722998019483,127.5506318659305,10.204066090951914
900,90.0,3.124098977416717e-14,127.55102040816325,10.204081632653061
